sample_id,dataset,language,dialog_id,turn_index,text_length,audio_duration,duration_group,mode,wer,cer,asr_time_ms,error
multiwoz_MUL1215_turn3,multiwoz,en,MUL1215,3,374,30.41,very_long,non-streaming,0.3429,0.0736,1980.40,
multiwoz_MUL1215_turn3,multiwoz,en,MUL1215,3,374,30.41,very_long,streaming,0.4143,0.0926,800.62,
crosswoz_10749_turn3,crosswoz,zh,10749,3,156,30.48,very_long,non-streaming,0.0147,0.0500,2642.11,
crosswoz_10749_turn3,crosswoz,zh,10749,3,156,30.48,very_long,streaming,0.0147,0.0357,1076.60,
crosswoz_7701_turn3,crosswoz,zh,7701,3,148,30.56,very_long,non-streaming,0.0968,0.1240,2479.40,
crosswoz_7701_turn3,crosswoz,zh,7701,3,148,30.56,very_long,streaming,0.0726,0.1085,780.72,
crosswoz_9200_turn3,crosswoz,zh,9200,3,144,30.84,very_long,non-streaming,0.0420,0.0945,2300.17,
crosswoz_9200_turn3,crosswoz,zh,9200,3,144,30.84,very_long,streaming,0.0504,0.0630,682.32,
multiwoz_MUL1330_turn3,multiwoz,en,MUL1330,3,515,30.85,very_long,non-streaming,0.0538,0.0279,2103.33,
multiwoz_MUL1330_turn3,multiwoz,en,MUL1330,3,515,30.85,very_long,streaming,0.0753,0.0299,1045.40,
multiwoz_MUL2016_turn3,multiwoz,en,MUL2016,3,412,31.00,very_long,non-streaming,0.1750,0.0827,2140.84,
multiwoz_MUL2016_turn3,multiwoz,en,MUL2016,3,412,31.00,very_long,streaming,0.2000,0.1028,1126.08,
multiwoz_MUL0176_turn4,multiwoz,en,MUL0176,4,498,31.58,very_long,non-streaming,0.0851,0.0186,2204.32,
multiwoz_MUL0176_turn4,multiwoz,en,MUL0176,4,498,31.58,very_long,streaming,0.0957,0.0186,990.36,
crosswoz_9956_turn4,crosswoz,zh,9956,4,151,31.60,very_long,non-streaming,0.0640,0.1128,2579.97,
crosswoz_9956_turn4,crosswoz,zh,9956,4,151,31.60,very_long,streaming,0.0560,0.0902,897.89,
crosswoz_8202_turn3,crosswoz,zh,8202,3,172,31.61,very_long,non-streaming,0.1773,0.2109,2550.42,
crosswoz_8202_turn3,crosswoz,zh,8202,3,172,31.61,very_long,streaming,0.2057,0.2449,870.46,
crosswoz_8672_turn3,crosswoz,zh,8672,3,154,31.66,very_long,non-streaming,0.0611,0.0889,2681.85,
crosswoz_8672_turn3,crosswoz,zh,8672,3,154,31.66,very_long,streaming,0.1069,0.1259,740.92,
multiwoz_MUL0666_turn3,multiwoz,en,MUL0666,3,459,31.97,very_long,non-streaming,0.2022,0.0740,2227.76,
multiwoz_MUL0666_turn3,multiwoz,en,MUL0666,3,459,31.97,very_long,streaming,0.2360,0.0919,697.47,
multiwoz_MUL1031_turn3,multiwoz,en,MUL1031,3,459,32.00,very_long,non-streaming,0.2069,0.0964,1975.50,
multiwoz_MUL1031_turn3,multiwoz,en,MUL1031,3,459,32.00,very_long,streaming,0.2069,0.0964,1076.58,
crosswoz_12315_turn3,crosswoz,zh,12315,3,156,32.11,very_long,non-streaming,0.0870,0.1127,2654.24,
crosswoz_12315_turn3,crosswoz,zh,12315,3,156,32.11,very_long,streaming,0.0652,0.0915,1189.95,
multiwoz_MUL1003_turn4,multiwoz,en,MUL1003,4,515,32.67,very_long,non-streaming,0.0100,0.0080,2286.93,
multiwoz_MUL1003_turn4,multiwoz,en,MUL1003,4,515,32.67,very_long,streaming,0.0400,0.0120,1048.69,
crosswoz_9033_turn3,crosswoz,zh,9033,3,159,32.70,very_long,non-streaming,0.0362,0.0634,2799.77,
crosswoz_9033_turn3,crosswoz,zh,9033,3,159,32.70,very_long,streaming,0.0217,0.0563,756.20,
multiwoz_MUL0023_turn3,multiwoz,en,MUL0023,3,435,32.86,very_long,non-streaming,0.2561,0.1206,1937.52,
multiwoz_MUL0023_turn3,multiwoz,en,MUL0023,3,435,32.86,very_long,streaming,0.2927,0.1348,1159.63,
multiwoz_PMUL2296_turn3,multiwoz,en,PMUL2296,3,505,32.88,very_long,non-streaming,0.1031,0.0348,2202.24,
multiwoz_PMUL2296_turn3,multiwoz,en,PMUL2296,3,505,32.88,very_long,streaming,0.1237,0.0389,553.18,
multiwoz_PMUL0322_turn4,multiwoz,en,PMUL0322,4,456,32.95,very_long,non-streaming,0.2198,0.0971,2223.19,
multiwoz_PMUL0322_turn4,multiwoz,en,PMUL0322,4,456,32.95,very_long,streaming,0.2418,0.1038,1222.86,
crosswoz_11248_turn2,crosswoz,zh,11248,2,160,33.08,very_long,non-streaming,0.0141,0.0278,2352.67,
crosswoz_11248_turn2,crosswoz,zh,11248,2,160,33.08,very_long,streaming,0.0141,0.0556,567.08,
multiwoz_MUL2157_turn3,multiwoz,en,MUL2157,3,407,33.35,very_long,non-streaming,0.2400,0.1145,2151.23,
multiwoz_MUL2157_turn3,multiwoz,en,MUL2157,3,407,33.35,very_long,streaming,0.2267,0.0992,1050.47,
multiwoz_PMUL2936_turn4,multiwoz,en,PMUL2936,4,446,33.53,very_long,non-streaming,0.2963,0.1209,1849.33,
multiwoz_PMUL2936_turn4,multiwoz,en,PMUL2936,4,446,33.53,very_long,streaming,0.2222,0.1047,1032.14,
crosswoz_10296_turn3,crosswoz,zh,10296,3,160,33.55,very_long,non-streaming,0.0284,0.0552,2843.49,
crosswoz_10296_turn3,crosswoz,zh,10296,3,160,33.55,very_long,streaming,0.0284,0.0759,1039.26,
crosswoz_962_turn3,crosswoz,zh,962,3,160,33.74,very_long,non-streaming,0.0915,0.1164,2658.15,
crosswoz_962_turn3,crosswoz,zh,962,3,160,33.74,very_long,streaming,0.0423,0.0685,699.31,
crosswoz_7652_turn2,crosswoz,zh,7652,2,215,33.83,very_long,non-streaming,0.3559,0.3904,2840.17,
crosswoz_7652_turn2,crosswoz,zh,7652,2,215,33.83,very_long,streaming,0.3616,0.3690,1003.01,
crosswoz_11361_turn3,crosswoz,zh,11361,3,160,34.16,very_long,non-streaming,0.0496,0.0759,2891.03,
crosswoz_11361_turn3,crosswoz,zh,11361,3,160,34.16,very_long,streaming,0.0567,0.0828,792.81,
multiwoz_PMUL2175_turn4,multiwoz,en,PMUL2175,4,489,34.33,very_long,non-streaming,0.1685,0.0932,2270.21,
multiwoz_PMUL2175_turn4,multiwoz,en,PMUL2175,4,489,34.33,very_long,streaming,0.1910,0.1081,569.12,
multiwoz_MUL0789_turn3,multiwoz,en,MUL0789,3,441,34.46,very_long,non-streaming,0.1882,0.1051,2063.78,
multiwoz_MUL0789_turn3,multiwoz,en,MUL0789,3,441,34.46,very_long,streaming,0.2235,0.1121,1077.35,
multiwoz_PMUL1904_turn4,multiwoz,en,PMUL1904,4,440,34.73,very_long,non-streaming,0.2184,0.1412,2138.77,
multiwoz_PMUL1904_turn4,multiwoz,en,PMUL1904,4,440,34.73,very_long,streaming,0.2299,0.1247,1175.20,
crosswoz_9173_turn3,crosswoz,zh,9173,3,174,34.78,very_long,non-streaming,0.0483,0.0915,2690.30,
crosswoz_9173_turn3,crosswoz,zh,9173,3,174,34.78,very_long,streaming,0.0552,0.1046,1194.78,
multiwoz_MUL1001_turn3,multiwoz,en,MUL1001,3,489,34.98,very_long,non-streaming,0.1910,0.1015,2582.72,
multiwoz_MUL1001_turn3,multiwoz,en,MUL1001,3,489,34.98,very_long,streaming,0.2022,0.0930,807.23,
multiwoz_PMUL4885_turn4,multiwoz,en,PMUL4885,4,451,35.10,very_long,non-streaming,0.2796,0.1302,2387.26,
multiwoz_PMUL4885_turn4,multiwoz,en,PMUL4885,4,451,35.10,very_long,streaming,0.2903,0.1302,807.49,
multiwoz_MUL0084_turn4,multiwoz,en,MUL0084,4,485,35.24,very_long,non-streaming,0.2000,0.1170,2514.92,
multiwoz_MUL0084_turn4,multiwoz,en,MUL0084,4,485,35.24,very_long,streaming,0.2421,0.0957,1010.77,
multiwoz_PMUL1745_turn4,multiwoz,en,PMUL1745,4,515,35.31,very_long,non-streaming,0.0952,0.0644,2354.13,
multiwoz_PMUL1745_turn4,multiwoz,en,PMUL1745,4,515,35.31,very_long,streaming,0.1238,0.0785,993.12,
crosswoz_8907_turn3,crosswoz,zh,8907,3,179,35.33,very_long,non-streaming,0.0325,0.0566,2805.76,
crosswoz_8907_turn3,crosswoz,zh,8907,3,179,35.33,very_long,streaming,0.0325,0.0629,929.33,
crosswoz_11893_turn3,crosswoz,zh,11893,3,171,35.43,very_long,non-streaming,0.0265,0.0516,2752.85,
crosswoz_11893_turn3,crosswoz,zh,11893,3,171,35.43,very_long,streaming,0.0331,0.0581,1579.33,
crosswoz_11592_turn2,crosswoz,zh,11592,2,160,35.79,very_long,non-streaming,0.0667,0.0803,2755.89,
crosswoz_11592_turn2,crosswoz,zh,11592,2,160,35.79,very_long,streaming,0.0667,0.1095,1017.58,
crosswoz_11613_turn4,crosswoz,zh,11613,4,181,36.11,very_long,non-streaming,0.1020,0.1646,2966.14,
crosswoz_11613_turn4,crosswoz,zh,11613,4,181,36.11,very_long,streaming,0.0748,0.1139,1352.95,
multiwoz_MUL0874_turn4,multiwoz,en,MUL0874,4,489,36.43,very_long,non-streaming,0.3523,0.1525,2355.58,
multiwoz_MUL0874_turn4,multiwoz,en,MUL0874,4,489,36.43,very_long,streaming,0.3864,0.1525,1949.00,
multiwoz_MUL1353_turn3,multiwoz,en,MUL1353,3,500,36.54,very_long,non-streaming,0.3191,0.1214,2890.58,
multiwoz_MUL1353_turn3,multiwoz,en,MUL1353,3,500,36.54,very_long,streaming,0.3191,0.1193,1292.73,
crosswoz_9577_turn3,crosswoz,zh,9577,3,173,36.69,very_long,non-streaming,0.0392,0.0637,3182.40,
crosswoz_9577_turn3,crosswoz,zh,9577,3,173,36.69,very_long,streaming,0.0654,0.0892,828.22,
multiwoz_MUL2174_turn4,multiwoz,en,MUL2174,4,468,36.72,very_long,non-streaming,0.2273,0.1187,2216.13,
multiwoz_MUL2174_turn4,multiwoz,en,MUL2174,4,468,36.72,very_long,streaming,0.2386,0.1077,748.48,
crosswoz_7310_turn3,crosswoz,zh,7310,3,178,36.76,very_long,non-streaming,0.0811,0.1046,3039.19,
crosswoz_7310_turn3,crosswoz,zh,7310,3,178,36.76,very_long,streaming,0.1014,0.1242,1498.57,
multiwoz_PMUL2034_turn3,multiwoz,en,PMUL2034,3,538,36.79,very_long,non-streaming,0.2424,0.1071,2246.76,
multiwoz_PMUL2034_turn3,multiwoz,en,PMUL2034,3,538,36.79,very_long,streaming,0.3131,0.1568,1181.53,
crosswoz_12299_turn3,crosswoz,zh,12299,3,178,36.83,very_long,non-streaming,0.0784,0.1019,2837.75,
crosswoz_12299_turn3,crosswoz,zh,12299,3,178,36.83,very_long,streaming,0.0784,0.1083,1662.32,
multiwoz_PMUL3103_turn4,multiwoz,en,PMUL3103,4,502,36.85,very_long,non-streaming,0.2234,0.1204,2252.78,
multiwoz_PMUL3103_turn4,multiwoz,en,PMUL3103,4,502,36.85,very_long,streaming,0.5213,0.4612,2295.65,
multiwoz_PMUL2319_turn3,multiwoz,en,PMUL2319,3,540,37.38,very_long,non-streaming,0.0943,0.0461,2356.81,
multiwoz_PMUL2319_turn3,multiwoz,en,PMUL2319,3,540,37.38,very_long,streaming,0.0943,0.0461,740.40,
crosswoz_9956_turn5,crosswoz,zh,9956,5,177,37.65,very_long,non-streaming,0.0680,0.1210,3036.01,
crosswoz_9956_turn5,crosswoz,zh,9956,5,177,37.65,very_long,streaming,0.0612,0.1083,996.95,
multiwoz_MUL2018_turn4,multiwoz,en,MUL2018,4,472,37.65,very_long,non-streaming,0.2111,0.1187,2232.35,
multiwoz_MUL2018_turn4,multiwoz,en,MUL2018,4,472,37.65,very_long,streaming,0.2222,0.1165,747.86,
crosswoz_10574_turn4,crosswoz,zh,10574,4,185,37.76,very_long,non-streaming,0.0696,0.1030,2947.26,
crosswoz_10574_turn4,crosswoz,zh,10574,4,185,37.76,very_long,streaming,0.0570,0.0848,1131.93,
multiwoz_MUL0069_turn4,multiwoz,en,MUL0069,4,521,37.78,very_long,non-streaming,0.2233,0.1043,2079.30,
multiwoz_MUL0069_turn4,multiwoz,en,MUL0069,4,521,37.78,very_long,streaming,0.2136,0.0965,742.86,
crosswoz_9394_turn3,crosswoz,zh,9394,3,168,37.83,very_long,non-streaming,0.0987,0.1218,3007.89,
crosswoz_9394_turn3,crosswoz,zh,9394,3,168,37.83,very_long,streaming,0.0789,0.1090,891.39,
crosswoz_11730_turn3,crosswoz,zh,11730,3,193,37.84,very_long,non-streaming,0.0633,0.1138,3099.98,
crosswoz_11730_turn3,crosswoz,zh,11730,3,193,37.84,very_long,streaming,0.1013,0.1377,1061.03,
multiwoz_MUL1320_turn5,multiwoz,en,MUL1320,5,506,37.88,very_long,non-streaming,0.3163,0.1687,2402.77,
multiwoz_MUL1320_turn5,multiwoz,en,MUL1320,5,506,37.88,very_long,streaming,0.2347,0.1317,876.95,
multiwoz_MUL0193_turn3,multiwoz,en,MUL0193,3,512,37.94,very_long,non-streaming,0.2875,0.1286,2186.91,
multiwoz_MUL0193_turn3,multiwoz,en,MUL0193,3,512,37.94,very_long,streaming,0.3125,0.1306,710.47,
crosswoz_12298_turn3,crosswoz,zh,12298,3,185,37.99,very_long,non-streaming,0.0321,0.0732,2893.35,
crosswoz_12298_turn3,crosswoz,zh,12298,3,185,37.99,very_long,streaming,0.0769,0.1098,1126.37,
multiwoz_MUL0076_turn4,multiwoz,en,MUL0076,4,548,38.02,very_long,non-streaming,0.1619,0.0743,2551.03,
multiwoz_MUL0076_turn4,multiwoz,en,MUL0076,4,548,38.02,very_long,streaming,0.2381,0.0952,836.24,
crosswoz_7196_turn3,crosswoz,zh,7196,3,180,38.28,very_long,non-streaming,0.0875,0.1098,2879.38,
crosswoz_7196_turn3,crosswoz,zh,7196,3,180,38.28,very_long,streaming,0.0875,0.1280,866.83,
multiwoz_PMUL4031_turn4,multiwoz,en,PMUL4031,4,553,38.48,very_long,non-streaming,0.1633,0.0321,2167.10,
multiwoz_PMUL4031_turn4,multiwoz,en,PMUL4031,4,553,38.48,very_long,streaming,0.1020,0.0189,1075.50,
multiwoz_MUL0641_turn3,multiwoz,en,MUL0641,3,508,38.78,very_long,non-streaming,0.2447,0.1283,2462.86,
multiwoz_MUL0641_turn3,multiwoz,en,MUL0641,3,508,38.78,very_long,streaming,0.2553,0.1120,1286.98,
crosswoz_2228_turn3,crosswoz,zh,2228,3,188,39.04,very_long,non-streaming,0.0488,0.0714,3058.48,
crosswoz_2228_turn3,crosswoz,zh,2228,3,188,39.04,very_long,streaming,0.0488,0.0833,804.71,
multiwoz_PMUL4612_turn4,multiwoz,en,PMUL4612,4,558,39.14,very_long,non-streaming,0.1589,0.0958,2558.51,
multiwoz_PMUL4612_turn4,multiwoz,en,PMUL4612,4,558,39.14,very_long,streaming,0.1869,0.0958,792.26,
crosswoz_10040_turn3,crosswoz,zh,10040,3,181,39.23,very_long,non-streaming,0.0440,0.0671,3216.81,
crosswoz_10040_turn3,crosswoz,zh,10040,3,181,39.23,very_long,streaming,0.0566,0.0915,1542.19,
crosswoz_11334_turn3,crosswoz,zh,11334,3,189,39.47,very_long,non-streaming,0.0692,0.1030,3328.46,
crosswoz_11334_turn3,crosswoz,zh,11334,3,189,39.47,very_long,streaming,0.0818,0.1152,927.85,
crosswoz_3145_turn3,crosswoz,zh,3145,3,186,39.58,very_long,non-streaming,0.0545,0.0769,3191.28,
crosswoz_3145_turn3,crosswoz,zh,3145,3,186,39.58,very_long,streaming,0.0545,0.1006,790.69,
multiwoz_MUL0183_turn4,multiwoz,en,MUL0183,4,618,39.88,very_long,non-streaming,0.0656,0.0150,2732.33,
multiwoz_MUL0183_turn4,multiwoz,en,MUL0183,4,618,39.88,very_long,streaming,0.0820,0.0166,723.79,
multiwoz_MUL1152_turn4,multiwoz,en,MUL1152,4,556,39.93,very_long,non-streaming,0.2427,0.0829,2458.09,
multiwoz_MUL1152_turn4,multiwoz,en,MUL1152,4,556,39.93,very_long,streaming,0.2427,0.0939,882.08,
multiwoz_MUL1203_turn4,multiwoz,en,MUL1203,4,616,40.04,very_long,non-streaming,0.1171,0.0401,2820.34,
multiwoz_MUL1203_turn4,multiwoz,en,MUL1203,4,616,40.04,very_long,streaming,0.1171,0.0368,1171.96,
crosswoz_497_turn4,crosswoz,zh,497,4,193,40.15,very_long,non-streaming,0.0382,0.0958,3277.54,
crosswoz_497_turn4,crosswoz,zh,497,4,193,40.15,very_long,streaming,0.0446,0.0778,781.10,
crosswoz_9080_turn3,crosswoz,zh,9080,3,197,40.15,very_long,non-streaming,0.0578,0.0787,3223.30,
crosswoz_9080_turn3,crosswoz,zh,9080,3,197,40.15,very_long,streaming,0.0578,0.0843,1175.46,
multiwoz_PMUL2175_turn5,multiwoz,en,PMUL2175,5,556,40.41,very_long,non-streaming,0.3173,0.1586,2665.43,
multiwoz_PMUL2175_turn5,multiwoz,en,PMUL2175,5,556,40.41,very_long,streaming,0.3077,0.1586,669.82,
multiwoz_MUL1459_turn4,multiwoz,en,MUL1459,4,562,40.62,very_long,non-streaming,0.1339,0.0606,2463.06,
multiwoz_MUL1459_turn4,multiwoz,en,MUL1459,4,562,40.62,very_long,streaming,0.1339,0.0771,1049.32,
crosswoz_9365_turn4,crosswoz,zh,9365,4,207,40.76,very_long,non-streaming,0.0828,0.1333,3297.71,
crosswoz_9365_turn4,crosswoz,zh,9365,4,207,40.76,very_long,streaming,0.0828,0.1389,1440.90,
crosswoz_11592_turn3,crosswoz,zh,11592,3,184,40.77,very_long,non-streaming,0.0779,0.1013,3154.08,
crosswoz_11592_turn3,crosswoz,zh,11592,3,184,40.77,very_long,streaming,0.0844,0.1266,663.72,
multiwoz_PMUL1904_turn5,multiwoz,en,PMUL1904,5,543,40.87,very_long,non-streaming,0.2407,0.1905,2624.94,
multiwoz_PMUL1904_turn5,multiwoz,en,PMUL1904,5,543,40.87,very_long,streaming,0.2685,0.1981,731.62,
multiwoz_MUL1031_turn4,multiwoz,en,MUL1031,4,601,40.96,very_long,non-streaming,0.2174,0.1100,2738.20,
multiwoz_MUL1031_turn4,multiwoz,en,MUL1031,4,601,40.96,very_long,streaming,0.2000,0.1048,1581.09,
multiwoz_MUL0666_turn4,multiwoz,en,MUL0666,4,583,41.25,very_long,non-streaming,0.2212,0.0901,2877.16,
multiwoz_MUL0666_turn4,multiwoz,en,MUL0666,4,583,41.25,very_long,streaming,0.2389,0.1060,976.18,
multiwoz_PMUL0322_turn5,multiwoz,en,PMUL0322,5,553,41.31,very_long,non-streaming,0.2037,0.0950,2583.99,
multiwoz_PMUL0322_turn5,multiwoz,en,PMUL0322,5,553,41.31,very_long,streaming,0.2500,0.1080,1674.78,
multiwoz_MUL1191_turn4,multiwoz,en,MUL1191,4,560,41.37,very_long,non-streaming,0.2455,0.0889,2791.40,
multiwoz_MUL1191_turn4,multiwoz,en,MUL1191,4,560,41.37,very_long,streaming,0.2909,0.1167,930.11,
multiwoz_MUL2174_turn5,multiwoz,en,MUL2174,5,535,41.51,very_long,non-streaming,0.1515,0.0614,2467.03,
multiwoz_MUL2174_turn5,multiwoz,en,MUL2174,5,535,41.51,very_long,streaming,0.2020,0.0768,1262.19,
crosswoz_11406_turn4,crosswoz,zh,11406,4,203,41.78,very_long,non-streaming,0.0882,0.1193,3761.66,
crosswoz_11406_turn4,crosswoz,zh,11406,4,203,41.78,very_long,streaming,0.0765,0.1136,1038.37,
crosswoz_8717_turn3,crosswoz,zh,8717,3,205,41.78,very_long,non-streaming,0.0523,0.0843,3455.35,
crosswoz_8717_turn3,crosswoz,zh,8717,3,205,41.78,very_long,streaming,0.0581,0.0843,1200.80,
multiwoz_PMUL4499_turn4,multiwoz,en,PMUL4499,4,625,41.81,very_long,non-streaming,0.1909,0.0870,2511.59,
multiwoz_PMUL4499_turn4,multiwoz,en,PMUL4499,4,625,41.81,very_long,streaming,0.2091,0.0920,988.68,
crosswoz_9956_turn6,crosswoz,zh,9956,6,206,41.95,very_long,non-streaming,0.0714,0.1326,3392.22,
crosswoz_9956_turn6,crosswoz,zh,9956,6,206,41.95,very_long,streaming,0.0595,0.1105,1453.64,
multiwoz_MUL1215_turn4,multiwoz,en,MUL1215,4,496,42.09,very_long,non-streaming,0.2903,0.0702,2555.95,
multiwoz_MUL1215_turn4,multiwoz,en,MUL1215,4,496,42.09,very_long,streaming,0.2581,0.0537,845.52,
multiwoz_PMUL4254_turn4,multiwoz,en,PMUL4254,4,528,42.16,very_long,non-streaming,0.2323,0.1032,2427.18,
multiwoz_PMUL4254_turn4,multiwoz,en,PMUL4254,4,528,42.16,very_long,streaming,0.2525,0.1012,807.97,
multiwoz_MUL0711_turn4,multiwoz,en,MUL0711,4,572,42.45,very_long,non-streaming,0.1404,0.0633,2572.57,
multiwoz_MUL0711_turn4,multiwoz,en,MUL0711,4,572,42.45,very_long,streaming,0.1491,0.0723,948.70,
multiwoz_MUL1332_turn5,multiwoz,en,MUL1332,5,518,42.48,very_long,non-streaming,0.3093,0.1308,2707.64,
multiwoz_MUL1332_turn5,multiwoz,en,MUL1332,5,518,42.48,very_long,streaming,0.3196,0.1288,1477.36,
multiwoz_PMUL2590_turn5,multiwoz,en,PMUL2590,5,600,43.50,very_long,non-streaming,0.2252,0.1136,2664.21,
multiwoz_PMUL2590_turn5,multiwoz,en,PMUL2590,5,600,43.50,very_long,streaming,0.2252,0.1239,672.46,
multiwoz_PMUL0085_turn4,multiwoz,en,PMUL0085,4,567,43.58,very_long,non-streaming,0.2193,0.1360,2671.82,
multiwoz_PMUL0085_turn4,multiwoz,en,PMUL0085,4,567,43.58,very_long,streaming,0.2456,0.1305,967.86,
crosswoz_10661_turn4,crosswoz,zh,10661,4,215,43.63,very_long,non-streaming,0.0549,0.0947,3441.82,
crosswoz_10661_turn4,crosswoz,zh,10661,4,215,43.63,very_long,streaming,0.0824,0.1211,633.38,
multiwoz_PMUL2296_turn4,multiwoz,en,PMUL2296,4,686,43.66,very_long,non-streaming,0.1395,0.0556,2702.27,
multiwoz_PMUL2296_turn4,multiwoz,en,PMUL2296,4,686,43.66,very_long,streaming,0.1318,0.0421,1346.91,
crosswoz_8672_turn4,crosswoz,zh,8672,4,214,43.68,very_long,non-streaming,0.0489,0.0789,3367.61,
crosswoz_8672_turn4,crosswoz,zh,8672,4,214,43.68,very_long,streaming,0.0761,0.1211,1510.40,
crosswoz_10331_turn3,crosswoz,zh,10331,3,220,43.76,very_long,non-streaming,0.0642,0.0885,3884.09,
crosswoz_10331_turn3,crosswoz,zh,10331,3,220,43.76,very_long,streaming,0.0642,0.1042,1753.54,
multiwoz_MUL0023_turn4,multiwoz,en,MUL0023,4,582,43.92,very_long,non-streaming,0.2432,0.1174,2548.56,
multiwoz_MUL0023_turn4,multiwoz,en,MUL0023,4,582,43.92,very_long,streaming,0.2793,0.1228,604.75,
crosswoz_11735_turn3,crosswoz,zh,11735,3,197,44.30,very_long,non-streaming,0.0682,0.0939,3421.06,
crosswoz_11735_turn3,crosswoz,zh,11735,3,197,44.30,very_long,streaming,0.0682,0.1050,1164.34,
multiwoz_PMUL4885_turn5,multiwoz,en,PMUL4885,5,575,44.47,very_long,non-streaming,0.2241,0.1033,2773.47,
multiwoz_PMUL4885_turn5,multiwoz,en,PMUL4885,5,575,44.47,very_long,streaming,0.2241,0.0960,1066.85,
crosswoz_9138_turn4,crosswoz,zh,9138,4,221,44.48,very_long,non-streaming,0.0484,0.1015,3418.97,
crosswoz_9138_turn4,crosswoz,zh,9138,4,221,44.48,very_long,streaming,0.0753,0.1218,855.62,
multiwoz_PMUL2130_turn4,multiwoz,en,PMUL2130,4,581,44.72,very_long,non-streaming,0.1963,0.1143,2617.27,
multiwoz_PMUL2130_turn4,multiwoz,en,PMUL2130,4,581,44.72,very_long,streaming,0.2243,0.1214,579.09,
crosswoz_9033_turn4,crosswoz,zh,9033,4,215,45.58,very_long,non-streaming,0.0326,0.0628,3538.72,
crosswoz_9033_turn4,crosswoz,zh,9033,4,215,45.58,very_long,streaming,0.0326,0.0576,791.21,
crosswoz_8436_turn3,crosswoz,zh,8436,3,220,45.65,very_long,non-streaming,0.0582,0.0964,3470.34,
crosswoz_8436_turn3,crosswoz,zh,8436,3,220,45.65,very_long,streaming,0.0582,0.1168,1630.80,
multiwoz_PMUL0237_turn5,multiwoz,en,PMUL0237,5,581,45.74,very_long,non-streaming,0.2255,0.1243,3525.58,
multiwoz_PMUL0237_turn5,multiwoz,en,PMUL0237,5,581,45.74,very_long,streaming,0.2941,0.1350,786.62,
multiwoz_PMUL2175_turn6,multiwoz,en,PMUL2175,6,640,45.79,very_long,non-streaming,0.3333,0.1531,3009.29,
multiwoz_PMUL2175_turn6,multiwoz,en,PMUL2175,6,640,45.79,very_long,streaming,0.3504,0.1547,1105.39,
